dst,src,Protocol,bytecount,lstm_result,label
0.8823529411764706,0.7777777777777777,0.0,0.0006114675573450661,0.9999962,0
0.3529411764705882,0.0,0.5,0.021204012544124674,0.94212335,0
0.1764705882352941,0.8888888888888888,0.0,0.00021514599239918995,0.99998057,0
0.0,0.6666666666666666,0.5,0.002889239262557239,0.26686913,1
0.3529411764705882,0.6666666666666666,0.5,0.02110506469054069,0.37931138,0
0.8823529411764706,0.16666666666666666,1.0,0.9781133845615602,0.1846363,1
0.9411764705882352,0.5555555555555556,0.0,0.00024045728562262401,0.99999464,0
0.05882352941176471,0.6666666666666666,0.0,0.00033370941855106546,0.99999857,0
1.0,0.9444444444444444,0.0,0.00039965199826474913,0.9999894,0
0.2352941176470588,0.6666666666666666,0.5,0.009604643445100274,0.3401096,1
0.0,0.8888888888888888,0.0,0.9213143531983804,4.8671927e-06,1
0.0,0.2222222222222222,0.5,0.03643646299227254,0.4349416,1
0.7647058823529411,1.0,0.0,8.992169960956854e-05,0.99999833,0
0.29411764705882354,0.7222222222222222,0.5,0.030820754298015958,0.15494414,1
0.5882352941176471,0.9444444444444444,0.0,0.0003470311518265571,0.99999523,0
0.7058823529411764,0.8888888888888888,0.0,0.9217319895365668,2.546853e-06,1
0.8823529411764706,0.0,1.0,0.2384748214007555,0.99993217,0
0.7058823529411764,0.1111111111111111,0.5,0.0015505681916349275,0.17951111,0
0.6470588235294118,0.1111111111111111,1.0,0.5757912759530304,0.5769389,0
0.8823529411764706,0.5,1.0,0.273687180228275,0.019327788,1
0.8823529411764706,0.0,0.0,0.00047958239791769884,0.9999361,0
0.6470588235294118,0.8888888888888888,0.0,0.00039099287163567954,0.99999654,0
0.9411764705882352,0.8888888888888888,0.0,0.9210785585194041,1.6702315e-05,1
0.7647058823529411,0.05555555555555555,0.5,0.5143194971138125,0.9810052,0
0.8823529411764706,0.0,1.0,0.7255969941058534,0.99986196,0
0.7058823529411764,0.8888888888888888,0.0,0.0005921510440956032,0.99999726,0
0.6470588235294118,0.2222222222222222,0.5,0.01478383428329299,0.4389899,1
0.9411764705882352,0.05555555555555555,0.0,0.0005854901774578575,0.9999919,0
1.0,0.8333333333333333,0.0,7.859822632540065e-05,0.9999926,0
0.7647058823529411,0.8333333333333333,0.5,0.03530321848590046,0.1738619,0
0.9411764705882352,0.7222222222222222,1.0,0.32726709630706463,0.9998466,0
0.7058823529411764,0.3333333333333333,0.5,0.0071707627756679515,0.16138831,1
0.7647058823529411,0.16666666666666666,0.0,0.0003237181185944468,0.99997735,0
0.1176470588235294,0.8888888888888888,0.0,0.0005708362708548166,0.99995756,0
0.8823529411764706,0.0,1.0,0.2360113882332202,0.9999311,0
0.8823529411764706,0.5555555555555556,0.0,0.6808184617364681,4.455634e-06,1
0.8823529411764706,0.7777777777777777,0.0,0.00031772333862047547,0.9999964,0
0.4117647058823529,0.6666666666666666,0.5,0.02923189292001668,0.88857645,0
0.8823529411764706,0.0,0.0,0.0009578326225078486,0.9999187,0
0.1176470588235294,0.6666666666666666,0.0,0.0002651024921822836,0.99999356,0
0.7647058823529411,0.8333333333333333,0.5,0.039906448264008916,0.15137504,0
0.5882352941176471,1.0,0.0,0.0003976537382734253,0.99999535,0
0.7647058823529411,0.8888888888888888,1.0,0.4333285923368959,0.55844903,1
0.6470588235294118,0.1111111111111111,1.0,0.03875417271010042,0.0068691913,1
0.8823529411764706,0.6666666666666666,1.0,0.2700212567285458,0.9978097,0
0.7647058823529411,0.16666666666666666,1.0,0.8392844347876076,0.46973586,0
0.9411764705882352,0.1111111111111111,1.0,0.9779902129031834,0.2022215,1
0.6470588235294118,0.2222222222222222,1.0,0.8390091099041772,0.47229144,0
0.1176470588235294,0.6666666666666666,0.0,0.0002258033790195832,0.9999937,0
0.6470588235294118,0.05555555555555555,1.0,0.218926754677196,0.64511,0
0.9411764705882352,0.7777777777777777,1.0,0.7509558649481286,0.9996635,0
0.9411764705882352,0.5555555555555556,0.5,0.013567288163132943,0.34561113,1
0.8823529411764706,0.1111111111111111,0.0,0.921574793083916,2.1187634e-05,1
0.6470588235294118,0.8888888888888888,0.0,0.00048624326455544474,0.99999654,0
0.8823529411764706,0.6666666666666666,1.0,0.7597010526928789,0.99398804,0
0.6470588235294118,0.3888888888888888,0.5,0.012858096176688377,0.87817794,0
0.3529411764705882,0.8888888888888888,0.5,0.03130930847548653,0.25212586,1
0.7647058823529411,0.5555555555555556,1.0,0.8686402198270864,0.31561035,1
0.0,0.8888888888888888,0.0,0.00053353541768344,0.9999316,0
0.7647058823529411,0.16666666666666666,1.0,0.8968913884931299,0.41357192,1
0.8823529411764706,0.8333333333333333,0.0,0.00010324343288506018,0.99999654,0
0.05882352941176471,0.7777777777777777,0.0,0.0004382850247636749,0.9999908,0
0.8823529411764706,0.1111111111111111,0.0,0.4176059564786314,2.0965474e-05,1
0.8823529411764706,0.6666666666666666,0.0,0.8407148355076555,5.869511e-06,1
0.7647058823529411,0.9444444444444444,1.0,0.8108630741821669,0.46145982,1
0.9411764705882352,0.7777777777777777,0.0,0.0005381980243298621,0.99999535,0
0.5294117647058824,1.0,0.0,0.00039099287163567954,0.9999945,0
0.7647058823529411,0.6666666666666666,1.0,0.18422132858162515,0.5055987,0
0.1764705882352941,1.0,0.0,0.0005082241244600058,0.99997354,0
0.05882352941176471,0.7777777777777777,0.5,0.01853186315953641,0.30510288,0
1.0,0.3888888888888888,0.0,0.0002737616188113531,0.9999981,0
0.8823529411764706,0.5,1.0,0.4072870914130948,0.017044805,1
0.7647058823529411,1.0,0.0,4.39617198091224e-05,0.99999845,0
0.7058823529411764,1.0,0.5,0.0281330266416586,0.24918322,0
0.5882352941176471,0.6666666666666666,0.0,0.0002258033790195832,0.99999845,0
0.8235294117647058,0.8888888888888888,0.0,0.00033837202519748763,0.99999833,0
0.8823529411764706,0.0,1.0,0.2384748214007555,0.99993217,0
0.8823529411764706,0.1111111111111111,0.0,0.9215947756838294,2.1187674e-05,1
0.05882352941176471,0.7777777777777777,0.5,0.03278031329481386,0.25090617,1
0.3529411764705882,0.0,0.5,0.0023364960804674014,0.75288683,0
0.6470588235294118,0.05555555555555555,1.0,0.3521445496146954,0.6286718,1
0.9411764705882352,0.0,1.0,0.915035004689318,0.9930311,0
0.1764705882352941,0.0,0.5,0.019309893163641283,0.69762105,0
0.7647058823529411,0.8888888888888888,0.0,0.00029374421872459055,0.9999982,0
0.8823529411764706,0.16666666666666666,1.0,0.7263505148394526,0.9955701,0
0.9411764705882352,0.7222222222222222,1.0,0.131808165246477,0.9990159,0
0.9411764705882352,0.0,1.0,0.5241751057014966,0.9999541,0
0.9411764705882352,0.7777777777777777,0.0,0.00018717035252065748,0.99999547,0
0.1764705882352941,0.3888888888888888,0.5,0.03886852211858352,0.24818526,0
0.6470588235294118,0.7222222222222222,1.0,0.28252680274962205,0.7136572,0
0.8823529411764706,0.16666666666666666,0.0,0.00013721385273756385,0.99997604,0
0.29411764705882354,0.8888888888888888,0.5,0.023800989290944086,0.30406198,1
0.05882352941176471,0.8333333333333333,0.0,0.0005028954311498093,0.9999802,0
0.6470588235294118,0.05555555555555555,1.0,0.9199583366869891,0.32975575,1
0.9411764705882352,0.1111111111111111,1.0,0.6540197698056146,0.99766964,0
0.6470588235294118,0.7777777777777777,0.0,0.00020648686577012042,0.99999785,0
0.9411764705882352,0.05555555555555555,1.0,0.7790282777033838,0.00037640723,1
0.8823529411764706,0.0,1.0,0.5323116805460323,0.9999163,0
0.5294117647058824,1.0,0.0,0.0006254553772843323,0.99999416,0
0.9411764705882352,0.0,1.0,0.5225666287509294,0.99995434,0
0.1176470588235294,0.8888888888888888,0.0,0.6980921143753449,3.0577718e-05,1
0.6470588235294118,0.05555555555555555,0.0,0.00032704855191331966,0.99999666,0
0.9411764705882352,1.0,0.0,0.00013188515942736718,0.99999535,0
0.29411764705882354,0.6666666666666666,0.5,0.03116226644605695,0.3572298,1
0.8823529411764706,0.8333333333333333,0.5,0.0269737367873724,0.2964852,1
0.5294117647058824,1.0,0.0,0.0005015632578222602,0.9999944,0
0.1764705882352941,0.0,0.5,0.010259433822801456,0.6930372,0
0.9411764705882352,0.16666666666666666,0.0,0.00039965199826474913,0.9999926,0
0.7647058823529411,0.6666666666666666,1.0,0.4528119127180154,0.38758248,1
0.6470588235294118,0.1111111111111111,0.0,0.8320957148592285,0.00013557237,1
0.9411764705882352,0.5555555555555556,0.5,0.0042778260524464935,0.33613452,1
0.0,0.8888888888888888,0.0,0.02156550729207891,9.898371e-06,1
0.9411764705882352,0.1111111111111111,1.0,0.5543304258287963,0.99789196,0
0.8823529411764706,0.0,1.0,0.9229035000420924,0.9910913,0
0.7647058823529411,0.9444444444444444,1.0,0.08788660094765645,0.06857195,1
0.8823529411764706,0.0,1.0,0.532565269254455,0.9999163,0
0.8823529411764706,0.6666666666666666,0.5,0.0944350348752782,0.94392824,0
0.7058823529411764,0.1111111111111111,0.5,0.05144548894234288,0.16195111,1
0.0,0.8888888888888888,0.0,9.058778627334311e-05,0.9999454,0
0.8823529411764706,0.0,1.0,0.6281682123298323,0.9998977,0
0.6470588235294118,0.3333333333333333,0.5,0.04040462671409077,0.5161453,1
0.9411764705882352,0.05555555555555555,1.0,0.3728531024298149,0.00033979304,1
0.0,0.9444444444444444,0.5,0.017520417357397403,0.57194895,0
0.6470588235294118,0.1111111111111111,1.0,0.7387980977271751,0.4944001,0
0.8823529411764706,0.16666666666666666,1.0,0.33460667806798605,0.9975683,0
0.6470588235294118,0.05555555555555555,0.0,0.00026909901216493103,0.99999666,0
1.0,0.16666666666666666,0.0,0.000488907611210543,0.99999666,0
0.7647058823529411,0.16666666666666666,0.0,5.928171307593778e-05,0.9999788,0
0.7647058823529411,1.0,0.0,0.00035635636511940124,0.99999833,0
0.5882352941176471,0.7777777777777777,0.5,0.11402173462533664,0.92260826,0
0.6470588235294118,0.5555555555555556,1.0,0.21902094476889586,0.72833675,0
1.0,0.3888888888888888,0.0,0.0002084851257614441,0.9999981,0
0.9411764705882352,0.16666666666666666,0.0,0.00039299113162700333,0.9999926,0
0.9411764705882352,0.1111111111111111,1.0,0.16305029412416,0.998417,0
0.6470588235294118,0.1111111111111111,0.0,0.00020182425912369833,0.99998903,0
0.9411764705882352,0.7222222222222222,1.0,0.8176641860466507,0.9996691,0
0.8235294117647058,0.8888888888888888,0.0,0.00031905551194802466,0.99999833,0
0.0,0.8888888888888888,0.0,0.9215947756838294,4.8678057e-06,1
0.8823529411764706,0.16666666666666666,1.0,0.434027942553043,0.99745554,0
0.7647058823529411,1.0,1.0,0.976012220977486,0.41500762,1
0.8823529411764706,0.05555555555555555,1.0,0.8411397716119329,0.0004889223,1
0.7647058823529411,0.9444444444444444,1.0,0.9779177589864912,0.4163337,0
0.9411764705882352,0.7222222222222222,1.0,0.03345197333679553,0.057916276,1
0.9411764705882352,0.16666666666666666,0.0,0.00025511119222566483,0.99999297,0
0.7647058823529411,0.6666666666666666,1.0,0.9687523385249258,0.30367345,0
1.0,0.6666666666666666,0.0,0.0003323772452235163,0.99999535,0
0.8823529411764706,0.0,1.0,0.4342670404781273,0.99993205,0
0.5882352941176471,1.0,0.5,0.22923588672127826,0.9994978,0
0.7647058823529411,0.05555555555555555,0.0,8.392691963559731e-05,0.9999957,0
0.7647058823529411,0.16666666666666666,1.0,0.37960780572552055,0.6001877,0
0.9411764705882352,0.7222222222222222,1.0,0.817345388813205,0.9996704,0
0.9411764705882352,0.6111111111111109,1.0,0.2931634183409899,0.13031901,1
0.6470588235294118,0.3333333333333333,0.5,0.21062768187391004,0.9963253,0
0.1764705882352941,0.0,0.5,0.027318280309413842,0.6800592,0
0.8823529411764706,0.7777777777777777,0.0,0.9218085895029008,9.629197e-06,1
0.7647058823529411,0.1111111111111111,1.0,0.10471133836236014,0.09834602,1
0.7647058823529411,0.8888888888888888,0.0,0.9219258207557254,2.9763648e-06,1
0.5882352941176471,0.9444444444444444,0.0,0.0004835789179003464,0.999995,0
0.7647058823529411,1.0,0.0,0.00027775813879400056,0.99999833,0
0.29411764705882354,0.05555555555555555,0.0,0.00047025718462485476,0.9999999,0
0.1176470588235294,0.9444444444444444,0.5,0.030941112080078405,0.3723281,1
0.5882352941176471,1.0,0.0,0.0006321162439220781,0.9999951,0
0.6470588235294118,0.1111111111111111,0.0,0.0006507666705077664,0.9999883,0
0.9411764705882352,0.6111111111111109,1.0,0.22636346274858,0.1587486,1
0.8823529411764706,1.0,0.0,0.0005788293108201116,0.99999774,0
0.3529411764705882,0.0,0.5,0.035490076185497314,0.98103905,0
0.8823529411764706,0.5,1.0,0.5407241104246083,0.015604414,1
0.7058823529411764,0.9444444444444444,0.0,0.5917022784010891,4.092131e-06,1
1.0,0.16666666666666666,0.0,0.00017651296590026418,0.9999968,0
1.0,0.5555555555555556,0.0,0.0005022293444860346,0.9999975,0
0.9411764705882352,0.1111111111111111,1.0,0.16305029412416,0.998417,0
0.0,0.16666666666666666,0.5,0.016906217485370325,0.6098165,0
0.9411764705882352,0.05555555555555555,1.0,0.6204633703922656,0.00038973743,1
0.8823529411764706,0.0,1.0,0.3362224004102224,0.999941,0
0.7647058823529411,1.0,1.0,0.30338313164886177,0.6057862,1
0.8823529411764706,0.0,1.0,0.14149525390822612,0.99939656,0
0.7647058823529411,0.9444444444444444,0.0,8.525909296314649e-05,0.99999833,0
0.6470588235294118,0.2777777777777778,0.5,0.006972078639387764,0.44556126,1
0.8823529411764706,0.6666666666666666,1.0,0.5628220248651239,0.99830186,0
0.7058823529411764,0.8888888888888888,0.5,0.028167391276067218,0.2844642,0
0.9411764705882352,0.7222222222222222,1.0,0.032981022878296136,0.05868143,1
0.8823529411764706,0.16666666666666666,0.5,0.09154983291351976,0.9208257,0
0.2352941176470588,0.9444444444444444,0.5,0.03532197766132921,0.48899966,1
0.9411764705882352,0.6111111111111109,1.0,0.8876277814198823,0.07795655,1
0.1764705882352941,0.9444444444444444,0.0,4.729215312799531e-05,0.99997926,0
0.7647058823529411,0.8888888888888888,1.0,0.9348873778629848,0.4233182,0
0.8823529411764706,0.05555555555555555,1.0,0.708857162350373,0.00062297523,1
0.7647058823529411,0.6666666666666666,1.0,0.237709256732787,0.4770521,1
0.3529411764705882,0.0,0.5,0.9956399870094068,0.9903853,0
0.8823529411764706,0.6666666666666666,1.0,0.4658424573725945,0.99837047,0
0.05882352941176471,0.8333333333333333,0.0,9.258604626466689e-05,0.99998224,0
0.8823529411764706,0.05555555555555555,1.0,0.05132519912830734,4.513429e-05,1
0.9411764705882352,0.2222222222222222,1.0,0.5978213583026839,0.0183795,1
0.8823529411764706,0.5,1.0,0.40726584460788096,0.017045094,1
0.8823529411764706,0.05555555555555555,1.0,0.2517109013687279,0.00035600478,1
0.6470588235294118,0.05555555555555555,1.0,0.283178887999852,0.637755,0
0.8823529411764706,0.9444444444444444,0.0,0.0005202136844079483,0.9999975,0
0.1764705882352941,0.3888888888888888,0.5,0.011363533639232048,0.16770111,1
0.5882352941176471,1.0,0.0,0.00037167635838621663,0.99999547,0
0.0,0.3333333333333333,0.5,0.007044219903156165,0.7050411,0
0.6470588235294118,0.05555555555555555,1.0,0.9687523385249258,0.32318413,0
0.05882352941176471,0.8333333333333333,0.0,0.5964261514269731,3.2079402e-05,1
0.8823529411764706,0.6666666666666666,1.0,0.9779612313365066,0.36517346,1
0.8823529411764706,0.0,1.0,0.23701849767524202,0.9999316,0
0.7647058823529411,0.16666666666666666,1.0,0.4797246278108229,0.5927702,0
0.0,0.16666666666666666,0.5,0.002315616302598876,0.5738843,0
0.0,0.16666666666666666,0.5,0.024273367078008708,0.62111086,1
0.5882352941176471,0.8888888888888888,0.0,0.0001425425460477605,0.9999964,0
0.0,0.16666666666666666,0.5,0.013855064789094328,0.60335124,1
0.9411764705882352,0.2222222222222222,0.5,0.04769444228570439,0.27699012,1
0.29411764705882354,0.05555555555555555,0.0,0.00013787993940133844,0.9999999,0
0.05882352941176471,0.2777777777777778,0.0,0.0005914849574318287,0.9999994,0
0.0,0.3333333333333333,0.5,0.037728575964757545,0.9658303,0
0.6470588235294118,0.0,0.0,0.9061408310295684,7.5362505e-06,1
0.8823529411764706,0.7222222222222222,0.5,0.0410264525987378,0.33093563,0
0.8823529411764706,0.7777777777777777,0.0,0.00018783643918443208,0.9999964,0
0.7647058823529411,0.9444444444444444,1.0,0.28410629813351235,0.6253554,0
0.8823529411764706,1.0,0.0,0.00020781903909766956,0.99999785,0
0.8823529411764706,0.9444444444444444,0.0,0.0005068919511324566,0.9999975,0
0.8823529411764706,0.05555555555555555,1.0,0.11814640152593114,0.00024125742,1
0.05882352941176471,0.8333333333333333,0.0,4.063128649024949e-05,0.9999825,0
0.9411764705882352,0.05555555555555555,1.0,0.17632723646991413,0.0003100862,1
0.9411764705882352,0.5555555555555556,0.0,0.00032105377193934845,0.9999945,0
0.7647058823529411,1.0,0.0,0.000394989391618327,0.99999833,0
0.9411764705882352,0.8333333333333333,1.0,0.9780844029948832,0.9718471,0
0.29411764705882354,1.0,0.0,0.5788975371255296,2.609737e-05,1
0.8823529411764706,0.0,0.0,0.9217892729896516,4.3546283e-06,1
0.9411764705882352,0.1111111111111111,1.0,0.8480296225323579,0.993262,0
0.6470588235294118,1.0,0.0,0.231406037852672,4.063555e-06,1
0.9411764705882352,0.2222222222222222,1.0,0.33509752956476635,0.018756937,1
0.7647058823529411,1.0,1.0,0.4524082234189519,0.54790395,1
0.8235294117647058,1.0,0.0,0.4234417456440413,6.1135997e-06,1
0.3529411764705882,0.6666666666666666,0.5,0.21062768187391004,0.99830097,0
0.6470588235294118,0.1111111111111111,0.5,0.040259229510912535,0.6507727,0
0.1764705882352941,0.0,0.5,0.10130601787143144,0.41909814,0
0.9411764705882352,0.5555555555555556,0.5,0.005736392722848232,0.33869824,0
0.8823529411764706,0.6666666666666666,0.5,0.049475503650216086,0.6838024,0
0.8235294117647058,0.05555555555555555,0.0,0.7706145428386909,4.385962e-06,1
0.1176470588235294,0.05555555555555555,0.0,0.00030773203866385685,0.9998714,0
0.8823529411764706,0.0,0.0,0.0004356206781085765,0.9999374,0
0.9411764705882352,0.7222222222222222,0.0,0.00019649556581350164,0.99999654,0
0.7058823529411764,0.8888888888888888,0.0,0.0001425425460477605,0.9999975,0
0.9411764705882352,0.8888888888888888,0.0,0.00024711815226036984,0.999995,0
0.7058823529411764,0.8333333333333333,0.5,0.013820373908156516,0.30833068,1
0.7647058823529411,0.05555555555555555,0.0,7.3269533015204e-05,0.9999957,0
0.0,0.8888888888888888,0.0,0.00031905551194802466,0.9999387,0
0.6470588235294118,0.1111111111111111,1.0,0.8375093138286483,0.44330165,0
0.8823529411764706,0.0,0.0,8.392691963559731e-05,0.99994755,0
0.9411764705882352,0.7777777777777777,1.0,0.9484217695010906,0.9004967,0
0.8823529411764706,0.3333333333333333,0.5,0.11425236373426725,0.8153345,0
0.6470588235294118,0.05555555555555555,1.0,0.6329706563948311,0.5138589,1
0.8823529411764706,0.0,0.0,0.00020115817245992368,0.99994445,0
0.8823529411764706,0.0,0.0,0.921536826144081,4.3546866e-06,1
0.0,0.6666666666666666,0.0,0.00015453210599570294,0.9999999,0
0.8823529411764706,0.5555555555555556,0.0,0.9216926904234042,3.5377323e-06,1
0.1764705882352941,1.0,0.5,0.009087882536459646,0.65860665,0
0.4705882352941176,0.6666666666666666,0.5,0.01709803685093202,0.9190772,0
0.5882352941176471,0.8888888888888888,0.0,0.9211764732589788,2.624563e-06,1
0.05882352941176471,0.2222222222222222,0.0,9.924691290241269e-05,0.9999993,0
0.8823529411764706,0.5555555555555556,0.0,0.9216926904234042,3.5377323e-06,1
0.1764705882352941,0.0,0.5,0.22987017794206166,0.998456,0
0.6470588235294118,0.2222222222222222,0.5,0.013251128089131531,0.43780383,1
0.8823529411764706,0.6666666666666666,1.0,0.9779612313365066,0.36517346,1
1.0,0.5,0.0,0.0005401962843211858,0.99999785,0
0.8823529411764706,0.05555555555555555,1.0,0.3839226879462415,0.00047987327,1
0.7647058823529411,1.0,1.0,0.08731421500578795,0.06992667,1
0.7058823529411764,0.8333333333333333,0.5,0.8956041284377667,0.9979982,0
0.8823529411764706,0.7777777777777777,0.5,0.034736936072849,0.17058899,1
0.9411764705882352,0.7777777777777777,1.0,0.9780409306448679,0.38015375,1
0.9411764705882352,0.7777777777777777,0.0,0.0006094692973537424,0.99999523,0
0.5882352941176471,0.8888888888888888,0.0,9.125387293711772e-05,0.99999654,0
0.6470588235294118,1.0,0.0,6.660866637745818e-07,0.99999666,0
0.6470588235294118,1.0,0.0,0.0005728345308461402,0.99999607,0
0.9411764705882352,0.0,1.0,0.5225666287509294,0.99995434,0
0.8823529411764706,0.0,0.0,0.0003443668051714588,0.9999403,0
1.0,0.7777777777777777,0.0,0.00047292153127995314,0.99999595,0
0.3529411764705882,0.8888888888888888,0.5,0.03360428968511378,0.24374767,1
0.7647058823529411,0.8888888888888888,0.0,0.37719453296184907,7.215323e-06,1
0.9411764705882352,0.05555555555555555,1.0,0.439178546039115,0.00035029065,1
0.8823529411764706,0.16666666666666666,1.0,0.2373083133420109,0.9975942,0
0.1764705882352941,0.8888888888888888,0.0,0.9210399254929053,2.6102423e-05,1
0.5882352941176471,0.6666666666666666,0.0,0.00044761023805651903,0.99999833,0
1.0,0.16666666666666666,0.0,0.00020249034578747287,0.99999666,0
0.1176470588235294,0.8888888888888888,0.0,0.9216347408836558,2.2597922e-05,1
0.0,0.2777777777777778,0.5,0.03341677949245855,0.65150404,0
0.1764705882352941,0.7777777777777777,0.0,0.0006241232039567832,0.9999851,0
0.8823529411764706,0.16666666666666666,1.0,0.5330072381462776,0.99718046,0
0.7647058823529411,0.5555555555555556,0.5,0.4141271761442122,0.9994079,0
0.8823529411764706,0.5555555555555556,0.0,5.9947799739712375e-06,0.9999794,0
0.9411764705882352,0.7777777777777777,1.0,0.06740387869876735,0.043350216,1
0.1176470588235294,0.7777777777777777,0.0,0.00037167635838621663,0.99998593,0
0.1764705882352941,0.8888888888888888,0.0,0.2557832057013865,6.894455e-05,1
0.3529411764705882,0.8888888888888888,0.0,0.0006234571172930085,0.99997425,0
0.6470588235294118,0.1111111111111111,1.0,0.2369797830871108,0.66296995,1
1.0,0.9444444444444444,0.0,1.4653906603040799e-05,0.9999894,0
0.1764705882352941,1.0,0.5,0.01440451831868144,0.6457874,0
0.9411764705882352,0.0,1.0,0.4262971096419837,0.999962,0
0.8235294117647058,0.8888888888888888,0.0,0.00045493719135803937,0.99999833,0
0.7058823529411764,0.8888888888888888,0.0,0.00012255994613452305,0.9999975,0
0.7647058823529411,0.1111111111111111,0.0,0.03963945626067837,8.528381e-07,1
0.9411764705882352,0.05555555555555555,1.0,0.11143241107834796,0.0002364111,1
0.9411764705882352,0.2222222222222222,1.0,0.6639060047862269,0.018289976,1
0.0,0.16666666666666666,0.5,0.051141848578899335,0.2805693,1
0.7647058823529411,0.6666666666666666,0.0,0.03919327335118708,1.5531259e-07,1
0.9411764705882352,0.0,1.0,0.7196630183287611,0.9999013,0
0.6470588235294118,1.0,0.0,0.06665122795591284,5.609214e-07,1
0.6470588235294118,0.8888888888888888,0.0,0.9210399254929053,2.123014e-06,1
0.0,0.16666666666666666,0.5,0.0508729262836044,0.29025778,1
0.8823529411764706,0.05555555555555555,1.0,0.251689654563514,0.00035598676,1
0.9411764705882352,0.7777777777777777,1.0,0.1643979369746352,0.99792045,0
0.2352941176470588,0.6666666666666666,0.5,0.00755433353876443,0.3334657,1
0.7058823529411764,0.5555555555555556,0.5,0.0475957391170173,0.12207879,1
0.7647058823529411,0.16666666666666666,1.0,0.8705807613699532,0.43909845,1
0.8823529411764706,0.5,1.0,0.3402392564265231,0.018078705,1
0.9411764705882352,0.5555555555555556,0.0,4.063128649024949e-05,0.9999949,0
0.1176470588235294,0.6666666666666666,0.0,0.00020715295243389493,0.9999937,0
0.0,0.2222222222222222,0.5,0.07379084778164798,0.059666064,1
0.6470588235294118,0.5555555555555556,0.0,0.0003237181185944468,0.9999951,0
0.8823529411764706,0.2777777777777778,0.5,0.024740117112444712,0.43074313,0
0.8823529411764706,0.7222222222222222,0.0,0.0003763389650326387,0.9999964,0
0.9411764705882352,0.05555555555555555,1.0,0.9205249181593588,0.00025529737,1
0.29411764705882354,0.8888888888888888,0.0,0.0005515197576053538,0.99997866,0
0.9411764705882352,0.05555555555555555,1.0,0.7785750125254879,0.00037636707,1
0.9411764705882352,0.05555555555555555,1.0,0.5040804536990858,0.00036449588,1
1.0,0.5555555555555556,0.0,0.0001631912326247725,0.9999976,0
0.6470588235294118,0.3888888888888888,0.5,0.013913136671291166,0.8793407,0
0.9411764705882352,0.6111111111111109,1.0,0.6245852506037566,0.099340804,1
0.7647058823529411,0.8888888888888888,1.0,0.16994611263734827,0.6574354,1
0.1764705882352941,0.3888888888888888,0.5,0.015236039159969015,0.17751059,1
0.9411764705882352,0.5555555555555556,1.0,0.06491870935622439,0.035184547,1
0.8823529411764706,0.7777777777777777,0.0,0.0006114675573450661,0.9999962,0
0.6470588235294118,1.0,0.0,0.0002997389986985618,0.9999963,0
0.8823529411764706,0.05555555555555555,1.0,0.7519598478609123,0.00059720443,1
0.9411764705882352,0.6111111111111109,1.0,0.3599208803229721,0.115036435,1
0.7058823529411764,0.05555555555555555,0.0,0.0004442798047376461,0.9999958,0
0.7647058823529411,0.16666666666666666,0.0,0.00030440160534498387,0.99997747,0
0.8823529411764706,0.7777777777777777,0.0,0.00018117557254668622,0.9999964,0
0.1764705882352941,1.0,0.5,0.018639728418251747,0.6301352,0
0.9411764705882352,0.5555555555555556,1.0,0.9780844029948832,0.44019288,1
1.0,0.8333333333333333,0.0,4.595997980044615e-05,0.9999926,0
1.0,0.7777777777777777,0.5,0.014557854187403428,0.22453,0
0.7647058823529411,1.0,1.0,0.37883254881691386,0.5731276,0
0.8823529411764706,0.05555555555555555,1.0,0.251689654563514,0.0003559871,1
0.9411764705882352,0.2222222222222222,1.0,0.6639272515914407,0.018289937,1
0.0,0.2777777777777778,0.5,0.94737549688196,0.98679674,0
0.8235294117647058,0.7777777777777777,0.5,0.039906448264008916,0.1445471,0
0.8823529411764706,0.7222222222222222,0.5,0.9690815484600952,0.91028106,0
0.9411764705882352,0.0,1.0,0.9782148200449292,0.0642475,1
0.8823529411764706,0.0,1.0,0.5301018360869197,0.9999167,0
0.7647058823529411,0.8888888888888888,0.0,0.0006114675573450661,0.9999981,0
0.9411764705882352,0.2222222222222222,1.0,0.20228375017285968,0.016430765,1
0.8823529411764706,0.6666666666666666,1.0,0.17191140813561787,0.9960647,0
0.8823529411764706,0.9444444444444444,0.0,0.35580608237988576,1.40334305e-05,1
0.1764705882352941,1.0,0.0,0.8058700749569072,3.809787e-05,1
0.6470588235294118,0.05555555555555555,1.0,0.4344759198184449,0.6122069,1
0.9411764705882352,0.0,1.0,0.6207561766522188,0.99993527,0
0.1764705882352941,0.0,0.5,0.05103588642493765,0.22516708,1
0.4117647058823529,0.7777777777777777,0.5,0.01335717180472552,0.17065373,1
0.7647058823529411,0.6666666666666666,1.0,0.5056881286269354,0.37191442,1
0.6470588235294118,0.7222222222222222,1.0,0.4606732306471477,0.5883951,1
0.1764705882352941,0.4444444444444444,0.5,0.03442242082509895,0.2661685,1
0.9411764705882352,0.2222222222222222,1.0,0.5317154650139271,0.018471923,1
0.7647058823529411,0.16666666666666666,1.0,0.17122800321858514,0.5470791,1
0.9411764705882352,0.0,0.5,0.004003901310370543,0.69809914,1
0.9411764705882352,0.7222222222222222,1.0,0.913230902163682,0.9907479,0
0.6470588235294118,0.8888888888888888,0.0,0.00027176335882002936,0.99999666,0
1.0,0.5555555555555556,0.0,0.00018916861251198124,0.9999976,0
